id,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_placar,visitante_placar,mandante_estado_BA,mandante_estado_CE,mandante_estado_DF,mandante_estado_GO,mandante_estado_MG,mandante_estado_MT,mandante_estado_PA,mandante_estado_PE,mandante_estado_PR,mandante_estado_RJ,mandante_estado_RN,mandante_estado_RS,mandante_estado_SC,mandante_estado_SP,visitante_estado_BA,visitante_estado_CE,visitante_estado_DF,visitante_estado_GO,visitante_estado_MG,visitante_estado_MT,visitante_estado_PA,visitante_estado_PE,visitante_estado_PR,visitante_estado_RJ,visitante_estado_RN,visitante_estado_RS,visitante_estado_SC,visitante_estado_SP
8231,21,2023-08-27,16:00,America-MG,Sao Paulo,3-5-2,4-2-3-1,F. Bustos,D. Silvestre Júnior,America-MG,Estádio Raimundo Sampaio,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8230,21,2023-08-27,16:01,Atletico-MG,Santos,4-2-3-1,4-2-3-1,L. Scolari,D. Aguirre Camblor,Atletico-MG,Arena MRV,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8232,21,2023-08-27,18:30,Palmeiras,Vasco,4-2-3-1,4-1-4-1,A. Moreira Ferreira,R. Díaz,Palmeiras,Allianz Parque,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8233,21,2023-08-27,18:30,Fortaleza,Coritiba,4-2-3-1,4-1-4-1,J. Vojvoda,T. Kosloski,Fortaleza,Estádio Presidente Vargas,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8234,21,2023-08-27,18:30,Athletico-PR,Fluminense,4-2-3-1,3-4-3,W. Carvalho,F. Diniz Silva,ausente,Ligga Arena,2,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8235,21,2023-08-27,18:59,Gremio,Cruzeiro,4-3-1-2,4-2-3-1,A. P. Mendes,P. Marques da Costa Filipe,Gremio,Arena do Grêmio,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8236,22,2023-09-02,15:59,Goias,Internacional,4-3-3,4-2-3-1,A. Evangelista Macedo Freitas,E. Coudet,ausente,Estádio Hailé Pinheiro - Serrinha,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8237,22,2023-09-02,16:00,Athletico-PR,Atletico-MG,4-3-3,4-2-3-1,W. Carvalho,L. Scolari,ausente,Ligga Arena,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8238,22,2023-09-02,21:18,Botafogo,Flamengo,4-2-3-1,4-2-3-1,B. Nascimento,J. Sampaoli Moya,Flamengo,Estádio Nilton Santos,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8239,22,2023-09-03,11:00,Gremio,Cuiaba,4-1-2-1-2,3-4-3,Renato Gaúcho,A. Cardoso de Oliveira,Gremio,Arena do Grêmio,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8241,22,2023-09-03,16:00,Fluminense,Fortaleza,4-4-2,4-2-3-1,F. Diniz Silva,J. Vojvoda,Fluminense,Estádio Municipal General Raulino de Oliveira,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8240,22,2023-09-03,16:03,Corinthians,Palmeiras,4-2-3-1,4-2-3-1,V. Luxemburgo da Silva,A. Moreira Ferreira,ausente,Neo Química Arena,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8242,22,2023-09-03,18:30,Bahia,Vasco,4-1-4-1,4-1-4-1,R. Alves Paiva,R. Díaz,ausente,Itaipava Arena Fonte Nova,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8243,22,2023-09-03,18:30,Cruzeiro,Bragantino,4-2-3-1,4-2-3-1,F. Seabra,P. Faria Caixinha,ausente, Mineirão,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8244,22,2023-09-03,18:30,America-MG,Santos,3-5-2,4-2-3-1,F. Bustos,D. Aguirre Camblor,America-MG,Estádio Raimundo Sampaio,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8246,23,2023-09-13,21:30,Flamengo,Athletico-PR,3-4-3,4-2-3-1,J. Sampaoli Moya,W. Carvalho,Athletico-PR,Kléber Andrade,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8247,23,2023-09-13,21:30,Internacional,Sao Paulo,4-2-3-1,4-4-1-1,E. Coudet,D. Silvestre Júnior,Internacional,Estádio Beira-Rio,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8248,23,2023-09-14,19:01,Santos,Cruzeiro,4-2-3-1,4-2-3-1,D. Aguirre Camblor,J. Mannarino,Cruzeiro,Estádio Urbano Caldeira,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8249,23,2023-09-14,19:02,Fortaleza,Corinthians,4-2-3-1,3-4-1-2,J. Vojvoda,V. Luxemburgo da Silva,Fortaleza,Arena Castelão,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8250,23,2023-09-14,20:03,Coritiba,Bahia,4-1-4-1,4-2-3-1,T. Kosloski,R. Ceni,Bahia, Couto Pereira,2,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8251,23,2023-09-14,21:30,Bragantino,Gremio,4-2-3-1,4-1-3-2,P. Faria Caixinha,Renato Gaúcho,Bragantino,Nabizão,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8252,23,2023-09-15,20:00,Cuiaba,America-MG,4-3-3,3-5-2,A. Cardoso de Oliveira,F. Bustos,ausente,Arena Pantanal,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8253,23,2023-09-15,21:30,Palmeiras,Goias,4-2-3-1,4-3-3,A. Moreira Ferreira,A. Evangelista Macedo Freitas,Palmeiras,Allianz Parque,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8254,23,2023-09-16,16:00,Vasco,Fluminense,4-5-1,4-4-2,R. Díaz,E. de Barros,Vasco,Estádio Nilton Santos,4,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8255,23,2023-09-16,21:01,Atletico-MG,Botafogo,4-2-3-1,4-2-3-1,L. Scolari,B. Nascimento,Atletico-MG,Arena MRV,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8174,15,2023-09-18,21:01,Corinthians,Gremio,4-1-4-1,4-4-2,V. Luxemburgo da Silva,Renato Gaúcho,ausente,Neo Química Arena,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8256,24,2023-09-18,20:03,Bahia,Santos,4-2-3-1,3-4-1-2,R. Ceni,M. Fernandes,Santos,Itaipava Arena Fonte Nova,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8257,24,2023-09-19,21:30,America-MG,Bragantino,3-5-2,4-2-3-1,F. Bustos,P. Faria Caixinha,Bragantino,Estádio Raimundo Sampaio,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8258,24,2023-09-20,18:59,Goias,Flamengo,4-3-3,4-3-3,A. Evangelista Macedo Freitas,J. Sampaoli Moya,ausente,Estádio Hailé Pinheiro - Serrinha,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8259,24,2023-09-20,21:30,Fluminense,Cruzeiro,4-4-2,4-2-3-1,F. Diniz Silva,J. Mannarino,Fluminense, Maracanã,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8260,24,2023-09-20,21:31,Sao Paulo,Fortaleza,4-2-3-1,4-2-3-1,D. Silvestre Júnior,J. Vojvoda,Fortaleza, Morumbi,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8261,24,2023-09-21,19:00,Vasco,Coritiba,4-3-3,4-4-2,R. Díaz,T. Kosloski,Vasco,Estádio São Januário,5,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8262,24,2023-09-21,19:30,Athletico-PR,Internacional,4-2-3-1,4-1-2-1-2,W. Carvalho,E. Coudet,Athletico-PR,Ligga Arena,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8263,24,2023-09-21,21:31,Gremio,Palmeiras,4-1-3-2,4-2-3-1,Renato Gaúcho,A. Moreira Ferreira,Gremio,Arena do Grêmio,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8264,24,2023-09-22,20:02,Corinthians,Botafogo,4-2-3-1,4-2-3-1,V. Luxemburgo da Silva,B. Nascimento,Corinthians,Neo Química Arena,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8265,24,2023-09-23,21:00,Atletico-MG,Cuiaba,4-2-3-1,4-3-3,L. Scolari,B. Lazaroni,Atletico-MG,Arena MRV,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8175,15,2023-09-25,20:00,America-MG,Vasco,3-4-1-2,4-3-3,F. Bustos,R. Díaz,Vasco,Estádio Raimundo Sampaio,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8245,22,2023-09-27,19:00,Sao Paulo,Coritiba,4-2-3-1,4-1-4-1,D. Silvestre Júnior,T. Kosloski,Sao Paulo, Morumbi,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8266,25,2023-09-30,16:00,Flamengo,Bahia,4-2-3-1,4-2-3-1,M. J,R. Ceni,Flamengo, Maracanã,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8267,25,2023-09-30,16:00,Fortaleza,Gremio,4-2-3-1,4-3-3,J. Vojvoda,Renato Gaúcho,ausente,Arena Castelão,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8268,25,2023-09-30,18:30,Sao Paulo,Corinthians,4-2-3-1,4-2-3-1,D. Silvestre Júnior,S. Lobo,Sao Paulo, Morumbi,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8269,25,2023-09-30,18:30,Cuiaba,Fluminense,4-3-3,5-4-1,A. Cardoso de Oliveira,F. Diniz Silva,Cuiaba,Arena Pantanal,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8270,25,2023-09-30,21:00,Internacional,Atletico-MG,4-3-1-2,4-2-3-1,E. Coudet,L. Scolari,Atletico-MG,Estádio Beira-Rio,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8271,25,2023-10-01,16:00,Cruzeiro,America-MG,4-2-3-1,5-4-1,J. Mannarino,F. Bustos,ausente, Mineirão,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8273,25,2023-10-01,16:00,Santos,Vasco,3-4-1-2,4-3-3,M. Fernandes,R. Díaz,Santos,Estádio Urbano Caldeira,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8272,25,2023-10-01,16:01,Coritiba,Athletico-PR,4-1-4-1,4-2-3-1,T. Kosloski,W. Carvalho,Coritiba, Couto Pereira,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8274,25,2023-10-01,18:29,Bragantino,Palmeiras,4-2-3-1,4-2-3-1,P. Faria Caixinha,A. Moreira Ferreira,Bragantino,Nabizão,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8275,25,2023-10-02,20:00,Botafogo,Goias,4-2-3-1,4-3-3,B. Nascimento,A. Evangelista Macedo Freitas,ausente,Estádio Nilton Santos,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8276,26,2023-10-07,16:01,Goias,Bahia,3-4-3,4-4-2,A. Evangelista Macedo Freitas,R. Ceni,Bahia,Estádio Hailé Pinheiro - Serrinha,4,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8277,26,2023-10-07,18:32,Vasco,Sao Paulo,4-3-3,4-2-3-1,R. Díaz,D. Silvestre Júnior,ausente,Estádio São Januário,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8278,26,2023-10-07,20:59,Corinthians,Flamengo,4-2-3-1,4-2-3-1,L. Venker de Menezes,M. J,ausente,Neo Química Arena,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8279,26,2023-10-08,16:00,Internacional,Gremio,4-2-3-1,4-3-3,E. Coudet,Renato Gaúcho,Internacional,Estádio Beira-Rio,3,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8281,26,2023-10-08,16:00,Fluminense,Botafogo,4-1-3-2,4-2-3-1,F. Diniz Silva,L. Flávio,Botafogo-RJ, Maracanã,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8280,26,2023-10-08,16:01,Palmeiras,Santos,4-2-3-1,3-5-2,A. Moreira Ferreira,M. Fernandes,Santos,Arena Barueri,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8282,26,2023-10-08,18:30,Athletico-PR,Bragantino,3-4-3,4-2-3-1,W. Carvalho,P. Faria Caixinha,ausente,Ligga Arena,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8283,26,2023-10-08,18:30,Atletico-MG,Coritiba,4-2-3-1,4-1-4-1,L. Scolari,T. Kosloski,Coritiba,Arena MRV,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8284,26,2023-10-08,18:30,Fortaleza,America-MG,4-2-3-1,3-4-2-1,J. Vojvoda,F. Bustos,Fortaleza,Arena Castelão,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8285,26,2023-10-14,21:00,Cuiaba,Cruzeiro,4-3-3,4-3-3,A. Cardoso de Oliveira,J. Mannarino,ausente,Arena Pantanal,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8286,27,2023-10-18,19:00,Gremio,Athletico-PR,4-2-3-1,3-4-3,Renato Gaúcho,W. Carvalho,Athletico-PR,Arena do Grêmio,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
